Facility_ID,ExternalID,Facility_Name,Address,City,State,Zip,Activity_Date,Violation_Description,Grade,Longitude,Latitude,x,y
FA0303733,827354,ISLAND MARKET,2314 HIGH ST,OAKLAND,CA,94601,2024-02-13,Equipment/Utensils - approved installed clean g,G,-122.2063425,37.779885,-13603947.8188,"4548377.4418"
FA0303733,827355,ISLAND MARKET,2314 HIGH ST,OAKLAND,CA,94601,2024-02-13,Adequate ventilation and lighting designated area,G,-122.2063425,37.779885,-13603947.8188,"4548377.4418"
FA0000860,827358,ISLAND MEAT MARKET,2314 HIGH ST,OAKLAND,CA,94601,2024-02-13,Nonfood-contact surfaces clean,G,-122.2063425,37.779885,-13603947.8188,"4548377.4418"
FA0000860,827359,ISLAND MEAT MARKET,2314 HIGH ST,OAKLAND,CA,94601,2024-02-13,Equipment/Utensils - approved installed clean g,G,-122.2063425,37.779885,-13603947.8188,"4548377.4418"
FA0000860,827360,ISLAND MEAT MARKET,2314 HIGH ST,OAKLAND,CA,94601,2024-02-13,Garbage and refuse properly disposed facilities m,G,-122.2063425,37.779885,-13603947.8188,"4548377.4418"
FA0003690,827883,JACK IN THE BOX #425,41115 FREMONT BLVD,FREMONT,CA,94538,2024-02-23,Adequate ventilation and lighting designated area,G,-121.9592115,37.530855,-13576437.3217,"4513361.7119"
FA0003690,827884,JACK IN THE BOX #425,41115 FREMONT BLVD,FREMONT,CA,94538,2024-02-23,"Toilet facilities: properly constructed, supplied,",G,-121.9592115,37.530855,-13576437.3217,"4513361.7119"
FA0003690,827885,JACK IN THE BOX #425,41115 FREMONT BLVD,FREMONT,CA,94538,2024-02-23,"Floors, walls and ceilings: built, maintained, and",G,-121.9592115,37.530855,-13576437.3217,"4513361.7119"
FA0003690,827886,JACK IN THE BOX #425,41115 FREMONT BLVD,FREMONT,CA,94538,2024-02-23,Signs posted last inspection report available,G,-121.9592115,37.530855,-13576437.3217,"4513361.7119"
FA0003853,827688,JACKSONS FOOD STORES - EXTRA MILE,40500 FREMONT BLVD,FREMONT,CA,94538,2024-02-05,Adequate handwashing facilities supplied & accessi,G,-121.965858,37.537128,-13577177.2067,"4514242.3099"
FA0005679,829160,JALISCO RESTAURANT,1721 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-03-15,Demonstration of knowledge food manager certifica,G,-122.242905,37.787202,-13608017.9377,"4549408.0539"
FA0005679,829161,JALISCO RESTAURANT,1721 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-03-15,Adequate ventilation and lighting designated area,G,-122.242905,37.787202,-13608017.9377,"4549408.0539"
FA0005679,829162,JALISCO RESTAURANT,1721 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-03-15,Wiping cloths: properly used and stored,G,-122.242905,37.787202,-13608017.9377,"4549408.0539"
FA0331560,827361,JAMBA #1621,4100 REDWOOD 18,OAKLAND,CA,94619,2024-02-13,"Toilet facilities: properly constructed, supplied,",G,-122.1826455,37.798263,-13601309.8808,"4550966.2086"
FA0006728,829789,JAMBA JUICE #358,2050 PORTOLA AVE #G,LIVERMORE,CA,94550,2024-03-22,Demonstration of knowledge food manager certifica,G,-121.773744,37.691442,-13555791.1741,"4535928.1502"
FA0006728,829790,JAMBA JUICE #358,2050 PORTOLA AVE #G,LIVERMORE,CA,94550,2024-03-22,Adequate handwashing facilities supplied & accessi,G,-121.773744,37.691442,-13555791.1741,"4535928.1502"
FA0006728,829791,JAMBA JUICE #358,2050 PORTOLA AVE #G,LIVERMORE,CA,94550,2024-03-22,Food contact surfaces: clean and sanitized,G,-121.773744,37.691442,-13555791.1741,"4535928.1502"
FA0006728,829792,JAMBA JUICE #358,2050 PORTOLA AVE #G,LIVERMORE,CA,94550,2024-03-22,Premises personal/cleaning items vermin-proofing,G,-121.773744,37.691442,-13555791.1741,"4535928.1502"
FA0006728,829793,JAMBA JUICE #358,2050 PORTOLA AVE #G,LIVERMORE,CA,94550,2024-03-22,"Floors, walls and ceilings: built, maintained, and",G,-121.773744,37.691442,-13555791.1741,"4535928.1502"
FA0304467,829248,JAMBA JUICE #495,22501 MISSION BLVD,HAYWARD,CA,94541,2024-03-12,Adequate ventilation and lighting designated area,G,-122.0850135,37.672785,-13590441.5363,"4533303.8768"
FA0322973,829351,JAMES BALDWIN ACADEMY,2275 ARLINGTON DR,SAN LEANDRO,CA,94578,2024-03-13,Nonfood-contact surfaces clean,G,-122.110146,37.709064,-13593239.2734,"4538407.448"
FA0305286,829541,JOE MICHELL ELEMENTARY SCHOOL,1001 ELAINE AVE,LIVERMORE,CA,94550,2024-03-20,"Warewashing facilities: installed, maintained, use",G,-121.7835135,37.668483,-13556878.7098,"4532698.8557"
FA0305286,829542,JOE MICHELL ELEMENTARY SCHOOL,1001 ELAINE AVE,LIVERMORE,CA,94550,2024-03-20,Equipment/Utensils - approved installed clean g,G,-121.7835135,37.668483,-13556878.7098,"4532698.8557"
FA0305286,829543,JOE MICHELL ELEMENTARY SCHOOL,1001 ELAINE AVE,LIVERMORE,CA,94550,2024-03-20,Adequate ventilation and lighting designated area,G,-121.7835135,37.668483,-13556878.7098,"4532698.8557"
FA0305286,829544,JOE MICHELL ELEMENTARY SCHOOL,1001 ELAINE AVE,LIVERMORE,CA,94550,2024-03-20,"Floors, walls and ceilings: built, maintained, and",G,-121.7835135,37.668483,-13556878.7098,"4532698.8557"
FA0302939,829032,JOE'S MEATS,1600 12TH ST,OAKLAND,CA,94607,2024-03-12,Adequate handwashing facilities supplied & accessi,G,-122.2952355,37.810251,-13613843.3423,"4552655.2126"
FA0302939,829033,JOE'S MEATS,1600 12TH ST,OAKLAND,CA,94607,2024-03-12,Food contact surfaces: clean and sanitized,G,-122.2952355,37.810251,-13613843.3423,"4552655.2126"
FA0302939,829034,JOE'S MEATS,1600 12TH ST,OAKLAND,CA,94607,2024-03-12,"Equipment, utensils and linens: storage and use",G,-122.2952355,37.810251,-13613843.3423,"4552655.2126"
FA0302939,829035,JOE'S MEATS,1600 12TH ST,OAKLAND,CA,94607,2024-03-12,"Floors, walls and ceilings: built, maintained, and",G,-122.2952355,37.810251,-13613843.3423,"4552655.2126"
FA0334814,830156,JOE'S PHO SAN LEANDRO INC.,1305 WASHINGTON AVE D10,SAN LEANDRO,CA,94577,2024-03-26,Hands clean and properly washed gloves used prope,Y,-122.1569145,37.724409,-13598445.519,"4540566.8673"
FA0334814,830157,JOE'S PHO SAN LEANDRO INC.,1305 WASHINGTON AVE D10,SAN LEANDRO,CA,94577,2024-03-26,Hands clean and properly washed gloves used prope,Y,-122.1569145,37.724409,-13598445.519,"4540566.8673"
FA0334814,830158,JOE'S PHO SAN LEANDRO INC.,1305 WASHINGTON AVE D10,SAN LEANDRO,CA,94577,2024-03-26,Proper hot and cold holding temperatures,Y,-122.1569145,37.724409,-13598445.519,"4540566.8673"
FA0334814,830159,JOE'S PHO SAN LEANDRO INC.,1305 WASHINGTON AVE D10,SAN LEANDRO,CA,94577,2024-03-26,Proper hot and cold holding temperatures,Y,-122.1569145,37.724409,-13598445.519,"4540566.8673"
FA0334814,830160,JOE'S PHO SAN LEANDRO INC.,1305 WASHINGTON AVE D10,SAN LEANDRO,CA,94577,2024-03-26,Proper hot and cold holding temperatures,Y,-122.1569145,37.724409,-13598445.519,"4540566.8673"
FA0334814,830161,JOE'S PHO SAN LEANDRO INC.,1305 WASHINGTON AVE D10,SAN LEANDRO,CA,94577,2024-03-26,"Food in good condition, safe and unadulterated",Y,-122.1569145,37.724409,-13598445.519,"4540566.8673"
FA0334814,830162,JOE'S PHO SAN LEANDRO INC.,1305 WASHINGTON AVE D10,SAN LEANDRO,CA,94577,2024-03-26,Person in charge present and performs duties,Y,-122.1569145,37.724409,-13598445.519,"4540566.8673"
FA0334814,830163,JOE'S PHO SAN LEANDRO INC.,1305 WASHINGTON AVE D10,SAN LEANDRO,CA,94577,2024-03-26,"Warewashing facilities: installed, maintained, use",Y,-122.1569145,37.724409,-13598445.519,"4540566.8673"
FA0334814,830164,JOE'S PHO SAN LEANDRO INC.,1305 WASHINGTON AVE D10,SAN LEANDRO,CA,94577,2024-03-26,Equipment/Utensils - approved installed clean g,Y,-122.1569145,37.724409,-13598445.519,"4540566.8673"
FA0334814,830165,JOE'S PHO SAN LEANDRO INC.,1305 WASHINGTON AVE D10,SAN LEANDRO,CA,94577,2024-03-26,"Equipment, utensils, linens: storage & use",Y,-122.1569145,37.724409,-13598445.519,"4540566.8673"
FA0334814,830166,JOE'S PHO SAN LEANDRO INC.,1305 WASHINGTON AVE D10,SAN LEANDRO,CA,94577,2024-03-26,Garbage and refuse properly disposed facilities m,Y,-122.1569145,37.724409,-13598445.519,"4540566.8673"
FA0329861,830410,JOLLIBEE,24536 HESPERIAN BLVD #400,HAYWARD,CA,94545,2024-03-28,Food storage food storage containers identified,G,-122.106375,37.649169,-13592819.4876,"4529983.0218"
FA0005970,828344,JOLLY-JOLLY,1498 7TH ST B,OAKLAND,CA,94607,2024-02-23,Demonstration of knowledge food manager certifica,G,-122.29592505,37.80560232,-13613920.1027,"4552000.2219"
FA0005970,828345,JOLLY-JOLLY,1498 7TH ST B,OAKLAND,CA,94607,2024-02-23,Proper hot and cold holding temperatures,G,-122.29592505,37.80560232,-13613920.1027,"4552000.2219"
FA0005970,828346,JOLLY-JOLLY,1498 7TH ST B,OAKLAND,CA,94607,2024-02-23,"Food in good condition, safe and unadulterated",G,-122.29592505,37.80560232,-13613920.1027,"4552000.2219"
FA0005970,828347,JOLLY-JOLLY,1498 7TH ST B,OAKLAND,CA,94607,2024-02-23,Nonfood-contact surfaces clean,G,-122.29592505,37.80560232,-13613920.1027,"4552000.2219"
FA0005970,828348,JOLLY-JOLLY,1498 7TH ST B,OAKLAND,CA,94607,2024-02-23,"Warewashing facilities: installed, maintained, use",G,-122.29592505,37.80560232,-13613920.1027,"4552000.2219"
FA0005970,828349,JOLLY-JOLLY,1498 7TH ST B,OAKLAND,CA,94607,2024-02-23,"Equipment, utensils and linens: storage and use",G,-122.29592505,37.80560232,-13613920.1027,"4552000.2219"
FA0005970,828350,JOLLY-JOLLY,1498 7TH ST B,OAKLAND,CA,94607,2024-02-23,Thermometers provided and accurate,G,-122.29592505,37.80560232,-13613920.1027,"4552000.2219"
FA0005970,828351,JOLLY-JOLLY,1498 7TH ST B,OAKLAND,CA,94607,2024-02-23,Plumbing proper backflow devices,G,-122.29592505,37.80560232,-13613920.1027,"4552000.2219"
FA0005970,828352,JOLLY-JOLLY,1498 7TH ST B,OAKLAND,CA,94607,2024-02-23,Garbage and refuse properly disposed facilities m,G,-122.29592505,37.80560232,-13613920.1027,"4552000.2219"
FA0322324,827622,JOODOOBOO,4201 MARKET ST,OAKLAND,CA,94608,2024-02-16,Proper hot and cold holding temperatures,G,-122.2737435,37.832553,-13611450.8638,"4555798.0985"
FA0322324,827623,JOODOOBOO,4201 MARKET ST,OAKLAND,CA,94608,2024-02-16,Food contact surfaces: clean and sanitized,G,-122.2737435,37.832553,-13611450.8638,"4555798.0985"
FA0322324,827624,JOODOOBOO,4201 MARKET ST,OAKLAND,CA,94608,2024-02-16,Premises personal/cleaning items vermin-proofing,G,-122.2737435,37.832553,-13611450.8638,"4555798.0985"
FA0316616,830284,JUICE & JAVA EXPRESS,55 W ANGELA ST 101,PLEASANTON,CA,94566,2024-03-21,"Floors, walls and ceilings: built, maintained, and",G,-121.875363,37.659411,-13567103.3494,"4531423.1104"
FA0316616,830285,JUICE & JAVA EXPRESS,55 W ANGELA ST 101,PLEASANTON,CA,94566,2024-03-21,Equipment/Utensils - approved installed clean g,G,-121.875363,37.659411,-13567103.3494,"4531423.1104"
FA0316616,830286,JUICE & JAVA EXPRESS,55 W ANGELA ST 101,PLEASANTON,CA,94566,2024-03-21,Permits Available,G,-121.875363,37.659411,-13567103.3494,"4531423.1104"
FA0001366,830261,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,Demonstration of knowledge food manager certifica,G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0001366,830262,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,Demonstration of knowledge food manager certifica,G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0001366,830263,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,Food contact surfaces: clean and sanitized,G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0001366,830264,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,Food separated and protected,G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0001366,830265,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,"Toxic substances properly identified, stored, used",G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0001366,830266,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,Food storage food storage containers identified,G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0001366,830267,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,Nonfood-contact surfaces clean,G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0001366,830268,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,Equipment/Utensils - approved installed clean g,G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0001366,830269,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,Wiping cloths: properly used and stored,G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0001366,830270,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,Garbage and refuse properly disposed facilities m,G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0001366,830271,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,Premises personal/cleaning items vermin-proofing,G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0001366,830272,JUICE JOINT,332 FRANK OGAWA PL,OAKLAND,CA,94612,2024-03-28,"Floors, walls and ceilings: built, maintained, and",G,-122.271706,37.8059601,-13611224.0503,"4552050.631"
FA0004372,828658,KABUL EXPRESS KABOB,1 SOUTHLAND MALL 509,HAYWARD,CA,94545,2024-03-06,Adequate handwashing facilities supplied & accessi,G,-122.101524,37.651248,-13592279.4768,"4530275.326"
FA0004372,828659,KABUL EXPRESS KABOB,1 SOUTHLAND MALL 509,HAYWARD,CA,94545,2024-03-06,Equipment/Utensils - approved installed clean g,G,-122.101524,37.651248,-13592279.4768,"4530275.326"
FA0004372,828660,KABUL EXPRESS KABOB,1 SOUTHLAND MALL 509,HAYWARD,CA,94545,2024-03-06,Adequate ventilation and lighting designated area,G,-122.101524,37.651248,-13592279.4768,"4530275.326"
FA0004372,828661,KABUL EXPRESS KABOB,1 SOUTHLAND MALL 509,HAYWARD,CA,94545,2024-03-06,Plumbing proper backflow devices,G,-122.101524,37.651248,-13592279.4768,"4530275.326"
FA0004372,828662,KABUL EXPRESS KABOB,1 SOUTHLAND MALL 509,HAYWARD,CA,94545,2024-03-06,"Floors, walls and ceilings: built, maintained, and",G,-122.101524,37.651248,-13592279.4768,"4530275.326"
FA0004372,828663,KABUL EXPRESS KABOB,1 SOUTHLAND MALL 509,HAYWARD,CA,94545,2024-03-06,Signs posted last inspection report available,G,-122.101524,37.651248,-13592279.4768,"4530275.326"
FA0006442,829564,KAMUROCHO,5321 HOPYARD RD G,PLEASANTON,CA,94588,2024-03-20,"Equipment, utensils and linens: storage and use",G,-121.903785,37.699587,-13570267.272,"4537074.0241"
FA0006662,828717,KAN SAI JAPANESE RESTAURANT,4345 TELEGRAPH AVE,OAKLAND,CA,94609,2024-03-07,Equipment/Utensils - approved installed clean g,G,-122.264046,37.832013,-13610371.343,"4555721.9883"
FA0006662,828090,KAN SAI JAPANESE RESTAURANT,4345 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-27,Hands clean and properly washed gloves used prope,Y,-122.264046,37.832013,-13610371.343,"4555721.9883"
FA0006662,828091,KAN SAI JAPANESE RESTAURANT,4345 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-27,Adequate handwashing facilities supplied & accessi,Y,-122.264046,37.832013,-13610371.343,"4555721.9883"
FA0006662,828092,KAN SAI JAPANESE RESTAURANT,4345 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-27,Proper hot and cold holding temperatures,Y,-122.264046,37.832013,-13610371.343,"4555721.9883"
FA0006662,828093,KAN SAI JAPANESE RESTAURANT,4345 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-27,Food contact surfaces: clean and sanitized,Y,-122.264046,37.832013,-13610371.343,"4555721.9883"
FA0006662,828094,KAN SAI JAPANESE RESTAURANT,4345 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-27,Food separated and protected,Y,-122.264046,37.832013,-13610371.343,"4555721.9883"
FA0006662,828095,KAN SAI JAPANESE RESTAURANT,4345 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-27,Nonfood-contact surfaces clean,Y,-122.264046,37.832013,-13610371.343,"4555721.9883"
FA0006662,828096,KAN SAI JAPANESE RESTAURANT,4345 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-27,"Warewashing facilities: installed, maintained, use",Y,-122.264046,37.832013,-13610371.343,"4555721.9883"
FA0006662,828097,KAN SAI JAPANESE RESTAURANT,4345 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-27,Equipment/Utensils - approved installed clean g,Y,-122.264046,37.832013,-13610371.343,"4555721.9883"
FA0006662,828098,KAN SAI JAPANESE RESTAURANT,4345 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-27,"Equipment, utensils and linens: storage and use",Y,-122.264046,37.832013,-13610371.343,"4555721.9883"
FA0006662,828099,KAN SAI JAPANESE RESTAURANT,4345 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-27,Wiping cloths: properly used and stored,Y,-122.264046,37.832013,-13610371.343,"4555721.9883"
FA0304963,827531,KANSAI SUSHI,954 B ST,HAYWARD,CA,94541,2024-02-05,"Food in good condition, safe and unadulterated",G,-122.0833575,37.672704,-13590257.1912,"4533292.4848"
FA0304963,827532,KANSAI SUSHI,954 B ST,HAYWARD,CA,94541,2024-02-05,"Food in good condition, safe and unadulterated",G,-122.0833575,37.672704,-13590257.1912,"4533292.4848"
FA0304963,827533,KANSAI SUSHI,954 B ST,HAYWARD,CA,94541,2024-02-05,"Food in good condition, safe and unadulterated",G,-122.0833575,37.672704,-13590257.1912,"4533292.4848"
FA0304963,827534,KANSAI SUSHI,954 B ST,HAYWARD,CA,94541,2024-02-05,"Food in good condition, safe and unadulterated",G,-122.0833575,37.672704,-13590257.1912,"4533292.4848"
FA0306126,827784,KENNEDY ELEMENTARY SCHOOL,35430 BLACKBURN DR,NEWARK,CA,94560,2024-02-22,Proper hot and cold holding temperatures,G,-122.0421105,37.552086,-13585665.5962,"4516342.3991"
FA0306126,827785,KENNEDY ELEMENTARY SCHOOL,35430 BLACKBURN DR,NEWARK,CA,94560,2024-02-22,"Warewashing facilities: installed, maintained, use",G,-122.0421105,37.552086,-13585665.5962,"4516342.3991"
FA0306126,827786,KENNEDY ELEMENTARY SCHOOL,35430 BLACKBURN DR,NEWARK,CA,94560,2024-02-22,Hot and cold water available,G,-122.0421105,37.552086,-13585665.5962,"4516342.3991"
FA0004238,828710,KENNEDY PARK SNACK SHOP,19501 HESPERIAN BLVD,HAYWARD,CA,94541,2024-03-10,Food storage food storage containers identified,G,-122.1209595,37.667394,-13594443.0267,"4532545.7074"
FA0004238,828711,KENNEDY PARK SNACK SHOP,19501 HESPERIAN BLVD,HAYWARD,CA,94541,2024-03-10,Nonfood-contact surfaces clean,G,-122.1209595,37.667394,-13594443.0267,"4532545.7074"
FA0004238,828712,KENNEDY PARK SNACK SHOP,19501 HESPERIAN BLVD,HAYWARD,CA,94541,2024-03-10,Equipment/Utensils - approved installed clean g,G,-122.1209595,37.667394,-13594443.0267,"4532545.7074"
FA0004238,828713,KENNEDY PARK SNACK SHOP,19501 HESPERIAN BLVD,HAYWARD,CA,94541,2024-03-10,"Equipment, utensils and linens: storage and use",G,-122.1209595,37.667394,-13594443.0267,"4532545.7074"
FA0004238,828714,KENNEDY PARK SNACK SHOP,19501 HESPERIAN BLVD,HAYWARD,CA,94541,2024-03-10,Plumbing proper backflow devices,G,-122.1209595,37.667394,-13594443.0267,"4532545.7074"
FA0004238,828715,KENNEDY PARK SNACK SHOP,19501 HESPERIAN BLVD,HAYWARD,CA,94541,2024-03-10,"Floors, walls and ceilings: built, maintained, and",G,-122.1209595,37.667394,-13594443.0267,"4532545.7074"
FA0004238,828716,KENNEDY PARK SNACK SHOP,19501 HESPERIAN BLVD,HAYWARD,CA,94541,2024-03-10,Signs posted last inspection report available,G,-122.1209595,37.667394,-13594443.0267,"4532545.7074"
FA0001067,829071,KHANA PEENA INDIAN CUISINE,5316 COLLEGE AVE,OAKLAND,CA,94618,2024-03-12,Nonfood-contact surfaces clean,G,-122.25114,37.83843,-13608934.6537,"4556626.4667"
FA0001067,829072,KHANA PEENA INDIAN CUISINE,5316 COLLEGE AVE,OAKLAND,CA,94618,2024-03-12,Equipment/Utensils - approved installed clean g,G,-122.25114,37.83843,-13608934.6537,"4556626.4667"
FA0001067,829073,KHANA PEENA INDIAN CUISINE,5316 COLLEGE AVE,OAKLAND,CA,94618,2024-03-12,Proper cooling methods,G,-122.25114,37.83843,-13608934.6537,"4556626.4667"
FA0001974,828612,KIGAWA BISTRO,2108 MARINA BLVD,SAN LEANDRO,CA,94577,2024-03-06,Adequate handwashing facilities supplied & accessi,G,-122.178546,37.705293,-13600853.5266,"4537876.8439"
FA0001974,828613,KIGAWA BISTRO,2108 MARINA BLVD,SAN LEANDRO,CA,94577,2024-03-06,Adequate handwashing facilities supplied & accessi,G,-122.178546,37.705293,-13600853.5266,"4537876.8439"
FA0001974,828614,KIGAWA BISTRO,2108 MARINA BLVD,SAN LEANDRO,CA,94577,2024-03-06,Adequate handwashing facilities supplied & accessi,G,-122.178546,37.705293,-13600853.5266,"4537876.8439"
FA0001974,828615,KIGAWA BISTRO,2108 MARINA BLVD,SAN LEANDRO,CA,94577,2024-03-06,Proper hot and cold holding temperatures,G,-122.178546,37.705293,-13600853.5266,"4537876.8439"
FA0001974,828616,KIGAWA BISTRO,2108 MARINA BLVD,SAN LEANDRO,CA,94577,2024-03-06,"Food in good condition, safe and unadulterated",G,-122.178546,37.705293,-13600853.5266,"4537876.8439"
FA0001974,828617,KIGAWA BISTRO,2108 MARINA BLVD,SAN LEANDRO,CA,94577,2024-03-06,Food contact surfaces: clean and sanitized,G,-122.178546,37.705293,-13600853.5266,"4537876.8439"
FA0001974,828618,KIGAWA BISTRO,2108 MARINA BLVD,SAN LEANDRO,CA,94577,2024-03-06,Nonfood-contact surfaces clean,G,-122.178546,37.705293,-13600853.5266,"4537876.8439"
FA0001974,828619,KIGAWA BISTRO,2108 MARINA BLVD,SAN LEANDRO,CA,94577,2024-03-06,Equipment/Utensils - approved installed clean g,G,-122.178546,37.705293,-13600853.5266,"4537876.8439"
